,T01 Wind Speed [m/s],T01 Air Density [kg/m^3], T01 Active Power [kW]
3007,6.934936463788159,1.176,936.5899289840701
3008,7.915479169456923,1.1769999999999998,1152.021957397653
3009,5.849419684186903,1.14,534.7534987289041
3010,9.183710222700242,1.154,2099.8515997233853
3011,7.130629837804034,1.154,985.908002048981
3012,13.689769928343603,1.157,2550.0
3013,9.677264046665123,1.1769999999999998,2179.978556544639
3014,13.443252585717552,1.1629999999999998,2550.0
3015,13.71901097258707,1.15,2550.0
3016,8.848567271394362,1.164,1744.8118762667843
3017,6.139224970651128,1.145,556.890046392122
3018,11.070582449252855,1.149,2523.7728801854173
3019,11.612936051376101,1.1689999999999998,2547.4027638495427
3020,2.4913238354679303,1.155,0.0
3021,6.911129964213284,1.147,771.7431262637242
3022,5.893418179870178,1.16,452.1102364551148
3023,9.07666833572522,1.137,1901.039905562271
3024,4.609010679338708,1.161,234.98846515996112
3025,4.144568793088938,1.141,173.11496271785748
3026,15.378059948818706,1.151,2550.0
3027,10.928116616404676,1.155,2498.2425827371844
3028,9.3402901298423,1.1629999999999998,1931.7186419106429
3029,9.46904967821693,1.1649999999999998,2249.6640221599737
3030,10.703015601116764,1.153,2491.900983589869
3031,8.589459987925688,1.138,1659.921003278991
3032,4.576965726354103,1.144,171.80958383142303
3033,8.063584414751507,1.1749999999999998,1224.6950108342432
3034,9.366315761155901,1.1769999999999998,2203.1137407018114
3035,15.729213275183744,1.1689999999999998,2550.0
3036,1.7516548146437567,1.182,0.0
3037,5.2462996585859285,1.1669999999999998,338.09406352710795
3038,5.680559356868366,1.151,480.3020182852133
3039,15.036572392171097,1.162,2550.0
3040,11.322706465086599,1.156,2536.6352487785744
3041,3.6703381042842342,1.152,95.18677770626988
3042,8.545031131025572,1.143,1396.7526309772454
3043,11.19359522005764,1.1689999999999998,2538.524944865335
3044,8.605628327585517,1.138,1553.4058579133248
3045,10.425586885879785,1.17,2497.5938179661466
3046,2.2753636777631314,1.172,0.0
3047,7.550617658246997,1.147,1174.564731830028
3048,3.9542242239358907,1.1809999999999998,138.2610738806515
3049,10.439251426865088,1.146,2442.530532039684
3050,11.732290940430108,1.172,2548.429781771099
3051,12.676335365754207,1.161,2549.706030255853
3052,12.28036651873792,1.1649999999999998,2548.5860214433997
3053,7.553070838157931,1.147,991.4243195854888
3054,7.317948996072311,1.1849999999999998,979.2291964627082
3055,7.060328296952134,1.153,952.0597441262308
3056,8.50102129574795,1.148,1506.5748383880843
3057,9.509914676596761,1.172,2311.740728530431
3058,13.943246300893565,1.148,2550.0
3059,6.823532423898649,1.145,673.3691731669403
3060,8.82738323182492,1.159,1621.7071977633575
3061,9.529279491315727,1.168,2351.6949750600334
3062,13.120828379147868,1.146,2549.577718158018
3063,10.15113940895305,1.14,2435.7477771472786
3064,13.72076916894761,1.152,2550.0
3065,7.130901257881904,1.145,796.6818796544461
3066,7.92479645731696,1.1669999999999998,1185.4782158675264
3067,5.787889791626021,1.16,530.9121636313602
3068,7.06243169688793,1.156,875.3383645076098
3069,4.398596610792959,1.1849999999999998,189.08505305616836
3070,15.22065123002553,1.1629999999999998,2550.0
3071,7.868097115891651,1.14,1183.8723988390657
3072,7.557780002677053,1.143,1183.1686568887276
3073,2.961023974058377,1.154,35.190171789302134
3074,15.435898396692277,1.182,2549.9999999999995
3075,8.68857751037181,1.1689999999999998,1634.7242148930586
3076,10.05193566208628,1.16,2453.685766732892
3077,3.023137395337455,1.1689999999999998,63.77797764160562
3078,5.6734410395575505,1.162,448.8709953442027
3079,10.951188370673586,1.186,2524.9409022203145
3080,3.434597925753829,1.139,50.716223878472825
3081,11.116883041147926,1.176,2521.8240706985634
3082,10.442241231604457,1.159,2424.336238177555
3083,8.20188239888959,1.147,1258.4695320810024
3084,7.068786408729073,1.168,876.0043596960911
3085,2.5077559535298954,1.1709999999999998,0.0
3086,14.41633793953473,1.174,2550.0
3087,4.883965742893881,1.174,221.37746742405616
3088,8.768230539493803,1.184,1775.4991793510553
3089,6.915846582889696,1.1769999999999998,876.3192495102242
3090,8.922267980112405,1.1629999999999998,1859.2226528906676
3091,2.070797003649059,1.184,0.0
3092,6.0414719290216015,1.174,592.6180480320976
3093,9.815540889067309,1.17,2329.933176259571
3094,6.2567282854853445,1.182,546.7501507126751
3095,6.050985936632503,1.155,597.6819006561097
3096,14.393520151433444,1.16,2550.0
3097,4.548481793211533,1.144,249.13166211252303
3098,5.560468659673292,1.1669999999999998,379.74657329270667
3099,5.55289740887104,1.139,348.5991482858708
3100,3.193695150286286,1.176,27.489490785490414
3101,5.0093874985929405,1.16,285.0911646607344
3102,13.743340908418762,1.168,2550.0
3103,14.065520037679741,1.159,2550.0
3104,9.760108815343619,1.1689999999999998,2339.749205174052
3105,4.6140059656699295,1.1649999999999998,209.15987597800157
3106,3.5773919646105554,1.155,111.56326617427156
3107,6.469032523571612,1.142,657.6655471094892
3108,6.948338538212761,1.148,781.9034532170112
3109,11.595325145851618,1.152,2532.564052438122
3110,4.5572419653191165,1.1689999999999998,227.36204712219126
3111,15.76675078900557,1.145,2550.0
3112,12.539173793976781,1.1829999999999998,2549.711265599981
3113,8.588557261490273,1.154,1538.2340519159202
3114,4.039835298446599,1.1709999999999998,125.27548119673054
3115,10.731622796842464,1.1649999999999998,2482.7477919933217
3116,11.230251240933173,1.16,2513.4277759300244
3117,13.831516806260963,1.161,2550.0
3118,7.369620482400688,1.18,948.8824198679256
3119,6.164480360256177,1.174,605.3798241335661
3120,6.111450875011451,1.1749999999999998,595.8254843934984
3121,8.661354337150444,1.182,1625.2990574605878
3122,12.811996323393242,1.141,2549.5302477850605
3123,7.91920501496703,1.184,1359.0576879410085
3124,12.623828972958526,1.16,2549.7679228897277
3125,2.61669629890599,1.176,0.0
3126,9.755657923022987,1.153,2122.9504228182614
3127,8.017832063933483,1.1669999999999998,1243.7054779608152
3128,5.769496950090931,1.151,432.10504182744717
3129,1.6567297942319057,1.151,0.0
3130,8.421310387710955,1.1789999999999998,1414.2325393536114
3131,12.025139304801403,1.1669999999999998,2549.1423627809563
3132,3.589153684844615,1.147,86.40047497613672
3133,13.54918325430159,1.1689999999999998,2549.9999999999995
3134,6.329781443648512,1.14,670.0673969458096
3135,10.00649075231455,1.15,2358.349554704216
3136,10.882341710186951,1.159,2512.26069849249
3137,7.5215970595131525,1.186,1008.9350483345897
3138,4.984825034903642,1.147,289.82937060883586
3139,9.828650831173178,1.182,2358.916965196658
3140,7.389368046667617,1.145,1019.8779212883026
3141,6.266515846414368,1.1789999999999998,595.259663956932
3142,10.310717989210302,1.178,2485.8692131300863
3143,6.623831702999566,1.16,697.2723262517793
3144,9.405821629271887,1.1769999999999998,2102.798069371811
3145,4.370492318987897,1.16,165.59097845843155
3146,8.282890137841905,1.162,1308.006331113062
3147,12.98573295303244,1.17,2549.8884235223886
3148,6.130256755424578,1.147,601.728062353742
3149,2.4267973391147484,1.18,0.0
3150,4.888754229979371,1.1669999999999998,283.51933026103325
3151,1.6018341797114657,1.1809999999999998,0.0
3152,9.54684979285058,1.174,2250.2728801122103
3153,2.2435270321649443,1.178,0.0
3154,9.272728116294854,1.155,1853.3584016927289
3155,9.465781246510552,1.137,1890.9051881915332
3156,6.570774774185792,1.1629999999999998,804.854038122542
3157,11.073820429836253,1.162,2511.3143271432155
3158,6.066452230703895,1.178,543.1900743335636
3159,8.613276195778049,1.1689999999999998,1459.4041512019694
3160,9.436092369764355,1.142,1874.2950750287773
3161,7.994987262362849,1.141,1133.1201553948372
3162,9.289799922759808,1.1829999999999998,2052.243315174183
3163,5.0585513356708525,1.1769999999999998,355.91627554989253
3164,8.353340202015017,1.1729999999999998,1454.8822607340046
3165,4.819409943010001,1.1849999999999998,258.93354684411145
3166,8.404638191679458,1.137,1376.494118299269
3167,10.113545134363141,1.145,2365.850551706379
3168,6.415740233348125,1.1849999999999998,606.704379152058
3169,10.533270311358567,1.143,2431.0203951014246
3170,9.428487235469232,1.174,1978.7133977649219
3171,8.584218084828063,1.144,1572.2241836303629
3172,12.723891136556762,1.16,2549.8791116442885
3173,10.563186103477946,1.172,2488.8947808211233
3174,1.5310952015848664,1.161,0.0
3175,8.073038380965185,1.1809999999999998,1415.389227582809
3176,13.390076539129737,1.148,2550.0
3177,8.482909611692412,1.182,1608.7732660815414
3178,15.49366645867898,1.138,2550.0
3179,4.474674577456423,1.148,184.02096139963845
3180,15.255560793417196,1.137,2550.0
3181,7.643458399608321,1.151,1125.4586784370456
3182,4.0734792058449,1.142,154.6481889293632
3183,7.32712749189075,1.178,1050.1663531001489
3184,4.800628844705436,1.164,306.6306043378814
3185,11.265636109467762,1.176,2524.2333859234236
3186,9.152678898304998,1.1669999999999998,1766.0333847632464
3187,8.287448976856187,1.18,1473.1939099386134
3188,4.613807126127829,1.149,172.27741182665034
3189,3.8544705521096025,1.1729999999999998,122.86763385637175
3190,9.089576436196698,1.138,1814.5202443234757
3191,7.462752094955868,1.15,1062.7944325539167
3192,4.8758964339813495,1.156,303.04430088975005
3193,3.5247262423118344,1.17,63.79209168038671
3194,10.251112077604432,1.1849999999999998,2441.068287191477
3195,2.109631636230425,1.137,0.0
3196,3.9331685924268083,1.151,107.7356492753983
3197,11.416696309762559,1.1729999999999998,2527.6497619474617
3198,11.182361419819395,1.1769999999999998,2520.2374084040416
3199,5.974467637270518,1.138,552.9027273557863
3200,9.038208917530794,1.138,1726.2360424602427
3201,10.96218628491251,1.15,2486.6141230969224
3202,10.170517446980625,1.149,2408.5834561674747
3203,14.145495370262923,1.1849999999999998,2550.0
3204,7.430452475994873,1.153,959.5590178247496
3205,7.363818901006085,1.1789999999999998,882.9317409844188
3206,7.695080379324137,1.143,1188.9721706939981
3207,7.464075983292695,1.137,1114.5859983786706
3208,4.9707825062395505,1.151,304.52728038934004
3209,4.943750992065781,1.17,279.53007446790923
3210,13.306155973417422,1.154,2550.0
3211,9.403051751660712,1.138,1929.2556289323927
3212,2.5117843884436244,1.174,0.0
3213,15.512751703158978,1.174,2550.0
3214,10.181708278598999,1.164,2431.9450309639315
3215,13.058640712790538,1.154,2550.0
3216,1.9692288356541345,1.1689999999999998,0.0
3217,3.603208321004241,1.166,64.0511324996239
3218,8.058717348131198,1.166,1451.0738502786035
3219,6.442329381299272,1.1829999999999998,717.0430278244335
3220,10.331452010259678,1.143,2471.60511143016
3221,2.928796157569514,1.174,60.14108028142214
3222,10.746008504648518,1.149,2496.2813457863676
3223,9.419343069232886,1.178,2173.96692111123
3224,8.904925723338494,1.1689999999999998,1695.793523686977
3225,2.7635560354601827,1.137,0.0
3226,4.892991319493787,1.182,254.84295298272446
3227,10.426470675748316,1.18,2513.619325837137
3228,11.527491843485052,1.157,2538.3113962085235
3229,2.022609421410588,1.1849999999999998,0.0
3230,8.808580814735437,1.1789999999999998,1587.1724243965814
3231,3.5019307297296303,1.138,84.47789207687082
3232,13.114765327030952,1.149,2549.8402023085355
3233,6.669376196016387,1.174,755.9049409226319
3234,4.2487933723729405,1.137,126.51664200944546
3235,11.8124087107685,1.1649999999999998,2546.300361868083
3236,9.756303382111033,1.148,2373.506579291604
3237,9.056392013216668,1.1809999999999998,2027.6626713844034
3238,12.622957003502297,1.172,2549.950064403179
3239,11.026325264724544,1.174,2535.361748570488
3240,10.94108646472101,1.147,2492.9083620080023
3241,8.183699950355622,1.1789999999999998,1399.3404663565723
3242,8.762021044758779,1.147,1586.3617849187858
3243,19.04824666497778,1.1849999999999998,2550.0
3244,11.612709014439016,1.156,2544.601912444138
3245,8.641009106584956,1.1709999999999998,1588.656027387744
3246,10.329148159312645,1.156,2413.4774326079137
3247,2.268198082173215,1.1709999999999998,0.0
3248,9.96697012582228,1.157,2333.646338067713
3249,10.823798571055589,1.142,2502.478278238979
3250,16.548350219131216,1.14,2550.0
3251,12.004179734443431,1.166,2547.6678240853726
3252,11.386548137827077,1.154,2521.8425496895825
3253,5.858685497565368,1.144,496.6114976990049
3254,13.703270568181525,1.1769999999999998,2550.0
3255,3.935304859901359,1.1689999999999998,101.26363633915183
3256,10.49690443050918,1.15,2460.370105345007
3257,5.623207442455261,1.1649999999999998,442.34744878946333
3258,10.629069382695828,1.166,2486.0528986774916
3259,9.38391635699076,1.182,2237.388822721701
3260,7.654736955716808,1.18,1164.7758376239221
3261,6.880302402779751,1.1749999999999998,714.0034589879864
3262,7.980123653502122,1.1849999999999998,1265.2347133719106
3263,10.680221052312199,1.151,2497.1971405984104
3264,2.0594700725117905,1.145,0.0
3265,6.938908337234228,1.182,877.4781834330731
3266,4.719657932311704,1.151,278.07525967882015
3267,9.063744958858024,1.143,1975.994006301095
3268,3.410112415798693,1.157,71.77369012238668
3269,2.369131848501894,1.158,0.0
3270,4.916259640189358,1.148,256.08209814744015
3271,9.731711194891252,1.145,2307.3265755884186
3272,5.070848739710771,1.1849999999999998,301.547636882683
3273,9.771378151271227,1.182,2169.659486534137
3274,5.118653461953728,1.159,303.6457994013165
3275,5.263481948826425,1.141,365.6939394500321
3276,6.3259506386853115,1.153,630.3679432363236
3277,6.645066841368619,1.142,725.4945435195342
3278,8.816001687148605,1.159,1756.5212282052692
3279,8.25681804444109,1.1709999999999998,1372.8636657799243
3280,9.147168002916125,1.166,1851.6981414325637
3281,10.360663018930856,1.145,2464.2095843666857
3282,7.4609166287098425,1.1669999999999998,1109.2328156852338
3283,5.461007974357348,1.154,377.79018301215757
3284,9.80015565445223,1.1849999999999998,2361.0141356441536
3285,13.415855304866293,1.149,2550.0
3286,3.644609396791309,1.164,70.59769936910669
3287,12.168761933910316,1.1769999999999998,2547.5451250415113
3288,9.750985120227748,1.138,2305.300899164534
3289,8.228152537822863,1.1849999999999998,1492.5867705024077
3290,3.4020014665457725,1.182,86.90849052479228
3291,6.766261694315096,1.184,719.6072779605065
3292,11.039749364110461,1.178,2529.098930740399
3293,10.987562025973247,1.147,2505.30888044008
3294,2.9906132801790233,1.17,32.309139277625924
3295,12.388956326284832,1.1789999999999998,2549.418768499125
3296,12.47624165710958,1.15,2548.1957255489906
3297,7.647437455817264,1.1829999999999998,1058.656040480381
3298,9.766268722034956,1.1849999999999998,2355.0041532327396
3299,6.986659782394924,1.178,843.2403559672076
3300,2.660415720074525,1.164,0.0
3301,3.0303433002968325,1.1689999999999998,10.513748886715112
3302,11.79683627340341,1.154,2533.6431094342247
3303,6.930309535778174,1.168,819.2703422122298
3304,10.797888414628657,1.137,2485.3052225413935
3305,7.74238231573563,1.166,1211.2856167057394
3306,9.069974988295506,1.1669999999999998,1767.5445301472669
3307,8.315668858326704,1.144,1536.344539902194
3308,15.236414341767311,1.178,2550.0
3309,4.707553060886415,1.149,194.27606256931972
3310,14.153870069198456,1.18,2550.0
3311,17.138287327531465,1.148,2550.0
3312,6.048341557580242,1.143,531.5981758949825
3313,9.605691312582158,1.1709999999999998,2347.7366500036464
3314,1.7275017681167613,1.1749999999999998,0.0
3315,11.263510529354106,1.176,2541.0379723187757
3316,2.827293535163045,1.178,8.676021291805718
3317,3.041951606906643,1.144,59.78665066118979
3318,9.038782862053115,1.157,1727.8880046496674
3319,8.086601391155394,1.15,1451.301966598027
3320,5.863684723668773,1.17,507.5230385160155
3321,6.7795735623074815,1.1809999999999998,767.0931625759029
3322,3.5114823172267586,1.18,70.25802692125535
3323,8.890435869649732,1.166,1915.3047144668535
3324,1.8963459423758118,1.162,0.0
3325,10.732917501110546,1.152,2480.547590808508
3326,6.900958349177802,1.157,724.1819124823797
3327,12.867982730750562,1.1769999999999998,2550.0000000000005
3328,6.642831354467699,1.137,793.1503399638807
3329,11.813601631753473,1.174,2542.248216895356
3330,4.895756950106506,1.155,228.59899251939652
3331,4.234732116753742,1.145,156.52968235130314
3332,4.088337016275608,1.157,168.16327388058068
3333,13.57619877063177,1.164,2550.0
3334,14.265022441416772,1.138,2550.0
3335,10.414402017423399,1.168,2477.090327576748
3336,7.883106128791289,1.145,1162.6136282199896
3337,5.819895989148326,1.176,556.550492268992
3338,16.989764906062337,1.1829999999999998,2550.0
3339,2.8981202667712913,1.18,0.0
3340,7.230116042789798,1.142,869.1547841131015
3341,14.086503113182099,1.16,2550.0
3342,9.265730062960714,1.145,2188.9078094715437
3343,11.147480929651056,1.15,2496.841322628239
3344,7.21571065671753,1.1729999999999998,832.6945401920977
3345,9.74255390578917,1.1849999999999998,2281.572471370791
3346,8.740961073913828,1.156,1674.3952097217596
3347,5.477938648612331,1.184,343.0840795045182
3348,13.194802829466244,1.162,2549.8079187000776
3349,6.347353997751908,1.144,646.9791814629581
3350,3.9803890229667154,1.152,94.7958254626544
3351,14.224200237832495,1.152,2549.9999999999995
3352,11.350878179467381,1.172,2541.30012517429
3353,11.517229190847958,1.172,2533.5216477349854
3354,13.758031168168438,1.1769999999999998,2550.0
3355,11.306757138849957,1.174,2540.940599872075
3356,8.493376887942528,1.174,1441.0807708631182
3357,5.9251470893288465,1.182,499.68441306000034
3358,8.81624631275029,1.152,1759.481712399499
3359,20.160966797597975,1.159,2550.0000000000005
3360,9.423046844764727,1.1649999999999998,2300.2074860790494
3361,13.499803668198185,1.161,2550.0
3362,5.852651852275451,1.149,537.1959550503082
3363,5.91788024174884,1.143,456.3353180143225
3364,9.67144471697676,1.1849999999999998,2352.807995963628
3365,5.948004298506864,1.1829999999999998,503.4904693511363
3366,11.645714373770367,1.153,2526.3680670748086
3367,7.086895002404186,1.15,968.7701215095194
3368,7.534485311377774,1.156,1000.355638050211
3369,7.191316448457775,1.1729999999999998,890.4617239162454
3370,6.950800403012825,1.174,853.2082090496599
3371,8.625998031692585,1.145,1762.2796675909567
3372,6.497544920462633,1.1789999999999998,628.8301514103359
3373,7.260614742302912,1.161,883.9568969842044
3374,3.425407466058392,1.162,72.77475678460337
3375,7.6848330005078,1.1689999999999998,1182.4709532714417
3376,7.020618766001576,1.137,838.664710222771
3377,7.775889684948918,1.145,1261.9937640551216
3378,4.119481603489307,1.1729999999999998,168.2239714970887
3379,10.953321837468774,1.1629999999999998,2494.3244907816907
3380,7.181698488696564,1.142,883.0258731873992
3381,14.608434389114922,1.176,2550.0
3382,9.482590864428644,1.1749999999999998,2355.407473402708
3383,8.54456444915219,1.147,1423.481048217819
3384,3.8740110408172064,1.1729999999999998,134.47461952904376
3385,14.065819462359848,1.153,2550.0000000000005
3386,13.333258323815592,1.1689999999999998,2549.944065042444
3387,12.637639132360903,1.137,2548.883190178957
3388,14.345405844270486,1.157,2550.0
3389,7.26497992165301,1.174,865.8263364705457
3390,6.178909465836232,1.1789999999999998,543.6455675697258
3391,5.82865442798489,1.143,454.4216331179948
3392,8.429430115066815,1.145,1317.037181207967
3393,8.386523654388697,1.1629999999999998,1543.524204388892
3394,7.034176986834302,1.1769999999999998,770.595717253017
3395,4.211485282981309,1.166,145.22040437404382
3396,8.174540968537451,1.152,1367.732681880491
3397,12.211321500623088,1.151,2548.0843980281716
3398,3.683520833074853,1.17,120.18524084430526
3399,3.9026250860944742,1.184,97.20915428836238
3400,3.91447504677672,1.1649999999999998,153.29896045551553
3401,12.903321464397557,1.1629999999999998,2549.864742101909
3402,5.477245285043823,1.157,411.6834634302349
3403,11.97107542566524,1.145,2547.046855334131
3404,6.768745713973787,1.1689999999999998,839.589108977534
3405,16.12270584210695,1.166,2550.0
3406,7.776261688628515,1.148,1299.28142257467
3407,3.2574423070347516,1.1849999999999998,65.81212026886291
3408,11.655592116718964,1.161,2535.927349397823
3409,9.743079190575042,1.153,2189.386834643577
3410,8.728710007904478,1.142,1474.5597794756504
3411,8.416847596279148,1.152,1644.7044883909728
3412,4.664017918071318,1.172,262.35539593533224
3413,2.0820628905373075,1.1809999999999998,0.0
3414,7.424233512213157,1.1789999999999998,1052.7141590894237
3415,2.8866517885520424,1.184,33.976510804297135
3416,7.8346654616957085,1.146,1223.0025129124192
3417,7.527917295316728,1.143,977.6665891606439
3418,8.881249793638403,1.143,1773.1019952721153
3419,8.639592791897165,1.151,1555.4245842615824
3420,6.805920428082849,1.153,815.2441241261229
3421,11.63977047490108,1.1749999999999998,2540.5032246214996
3422,8.243255310901802,1.172,1411.6403832407846
3423,5.301728885826948,1.164,368.9850480773721
3424,7.066685627110848,1.152,819.1831963980604
3425,4.543913429921756,1.1769999999999998,237.88778756800838
3426,11.66183521805976,1.182,2548.6723331512912
3427,2.3833420585211877,1.148,0.0
3428,8.86175473863135,1.161,1580.0380067086385
3429,5.9968251251278755,1.139,438.20587074500526
3430,3.15930104958034,1.1789999999999998,72.28884589950597
3431,12.900439407995153,1.1809999999999998,2550.0
3432,7.084139961535251,1.144,903.7283466497629
3433,5.9906840959051175,1.184,509.84401412937285
3434,8.274634203417609,1.164,1277.19219148595
3435,7.072348343800149,1.176,802.0936467438363
3436,14.494843864477092,1.146,2550.0
3437,3.510399485607997,1.141,101.89930072435368
3438,5.308699058962109,1.161,321.0863579508029
3439,4.222230718669112,1.148,166.84008099257227
3440,5.39022338830924,1.151,361.5880226712738
3441,10.850899997525005,1.178,2525.0530183478995
3442,15.369752939278744,1.176,2550.0
3443,5.947467636976476,1.142,574.6282314813919
3444,6.819580745124622,1.152,746.6477150114711
3445,9.964463241841477,1.1669999999999998,2339.1910330831442
3446,9.186842904931668,1.1669999999999998,1948.6390568543457
3447,11.249861255905781,1.164,2513.615892313743
3448,2.544078709848373,1.1709999999999998,0.0
3449,6.94311430729472,1.162,815.7393934684877
3450,8.018319134275922,1.1689999999999998,1255.8919110955987
3451,3.216058279433604,1.147,29.60671081650188
3452,8.454907983301174,1.138,1469.5926681170727
3453,7.450604277394794,1.14,1010.6499112724393
3454,11.520372165542323,1.1789999999999998,2542.330473842463
3455,2.5540285699151624,1.1669999999999998,0.0
3456,14.107890145331202,1.1809999999999998,2550.0000000000005
3457,3.4067509445934125,1.18,74.30728605738483
3458,10.584363939701445,1.16,2505.773540967265
3459,7.4433237032958495,1.151,992.5931577953843
3460,4.09962695079169,1.144,152.97925171922265
3461,8.166938832355974,1.174,1311.5483502383377
3462,7.948489500801142,1.15,1231.8578926769126
3463,4.72698366772806,1.139,279.4918619951284
3464,4.238747997483552,1.143,189.73453836235439
3465,5.186227407614888,1.139,320.58033370683404
3466,3.8113700800317427,1.138,80.60580290639857
3467,4.519525895473641,1.148,221.41432877046515
3468,3.8342144632885575,1.1629999999999998,89.97333449547084
3469,4.336240028659101,1.174,189.5117843864623
3470,8.71410868593056,1.154,1623.0968716687717
3471,6.059834849324913,1.186,529.1293598340558
3472,4.279103027765143,1.176,216.9404989687472
3473,6.834379765053629,1.186,816.6189446728127
3474,5.401511878804506,1.172,386.88694130376905
3475,12.971634281531387,1.146,2549.823050662115
3476,11.863218984545863,1.145,2544.4128078304957
3477,11.651275418450425,1.164,2538.3136723257494
3478,6.270528232353489,1.1749999999999998,648.3907433660289
3479,4.337317973503746,1.1649999999999998,163.16597339254014
3480,9.293413052501585,1.16,2073.4268948387817
3481,3.3200846791455194,1.139,83.45495486170778
3482,4.92156139364898,1.14,310.0577566585303
3483,4.564889955819127,1.1749999999999998,191.98285554061454
3484,15.785377748499965,1.16,2550.0
3485,10.379254554550943,1.149,2429.8868377672034
3486,4.735074812781734,1.16,266.73232017380553
3487,8.49386927862485,1.151,1677.4937546849449
3488,8.565728047161336,1.1769999999999998,1654.463866056135
3489,5.917774008873168,1.147,562.139838952396
3490,13.296440645462464,1.148,2550.0
3491,1.6834088746158014,1.168,0.0
3492,6.14076406706372,1.1669999999999998,625.753443464529
3493,4.020493922501141,1.164,146.54100159014692
3494,10.663295634387824,1.1669999999999998,2495.007871874129
3495,5.643798161077643,1.182,403.49193968886783
3496,1.9805501641430245,1.152,0.0
3497,7.201464026286597,1.154,824.4716066685544
3498,7.665031419250712,1.149,1080.6767705471798
3499,9.432227929980096,1.176,2340.2246149339458
3500,15.937484890790662,1.164,2550.0
3501,4.380356009640014,1.148,193.6764197609657
3502,9.841033170223243,1.151,2343.9652000804313
3503,8.041433101415997,1.1669999999999998,1323.1869405786574
3504,4.451785062599851,1.156,156.20721361304362
3505,8.143728970252859,1.145,1442.0022370716522
3506,10.520717927466237,1.176,2467.531694283169
3507,12.246810109997456,1.17,2547.457806175951
3508,8.401462413010295,1.1629999999999998,1601.5424322777153
3509,13.852447003226752,1.186,2550.0
3510,12.780883485404301,1.151,2549.6375934445828
3511,4.148972276752473,1.158,165.4242795572956
3512,14.470101905776664,1.145,2550.0
3513,6.428636744681883,1.182,593.0724665479437
3514,8.83415098041778,1.156,1891.9562534018173
3515,3.1146250258955357,1.146,22.4581301319577
3516,5.187029050722028,1.1849999999999998,402.76812509610147
3517,7.920905923472655,1.1789999999999998,1329.3706656454099
3518,9.229627133562825,1.1689999999999998,1873.7565375582399
3519,8.127747008234634,1.17,1322.9751371838859
3520,6.870710204893463,1.1729999999999998,783.1296795708222
3521,5.986568340017301,1.149,562.3537064428972
3522,15.123542068749236,1.158,2550.0
3523,12.453747695162912,1.17,2549.6822197369497
3524,10.826461862210515,1.139,2455.7435738030254
3525,14.502777695763578,1.145,2550.0
3526,7.534942394340749,1.139,1111.0551903217263
3527,4.055425733284813,1.156,103.9269954152095
3528,4.455367580474424,1.162,191.23261427437677
3529,17.57680031006967,1.164,2550.0
3530,12.450386905654815,1.138,2548.485736157735
3531,6.148807772336244,1.148,548.9580515524275
3532,9.963071649940153,1.147,2427.1137421560766
3533,15.733939443814291,1.1689999999999998,2550.0
3534,4.578224308425671,1.1689999999999998,198.59796453692272
3535,6.412912642389183,1.154,557.5623136380033
3536,13.615771070009274,1.1829999999999998,2550.0
3537,13.130301535625195,1.1749999999999998,2550.0
3538,7.500318528827522,1.141,1031.5963103063727
3539,8.32542198090206,1.1689999999999998,1530.1052093240476
3540,3.8475796211682023,1.158,105.89785200845625
3541,4.337289655177577,1.172,168.7863861452713
3542,7.084242389800624,1.149,916.3014908252858
3543,11.958231914308982,1.139,2542.2568715118173
3544,10.13462993111115,1.155,2468.0119485227915
3545,9.427321850549902,1.176,1919.5221985087353
3546,13.43045358411984,1.142,2549.9421752790954
3547,8.423783835432417,1.157,1411.1544279605814
3548,8.3944689157861,1.164,1376.3471024981325
3549,11.893171919339872,1.139,2540.524274911565
3550,9.270043818170906,1.15,2056.8310679469137
3551,12.257303065634094,1.18,2549.931652721503
3552,3.9614944224053508,1.15,130.42568355979296
3553,3.986765120904415,1.1769999999999998,135.2794726552184
3554,8.536323218820069,1.154,1378.139301877202
3555,4.001810335502643,1.174,110.8180341980696
3556,12.2306563296595,1.16,2549.274341699958
3557,5.101949206099569,1.1729999999999998,372.94840700396117
3558,1.6626578996249632,1.164,0.0
3559,11.184766173416497,1.1769999999999998,2530.1205104941732
3560,11.223409700015186,1.1749999999999998,2540.4540110529156
3561,8.778452456976815,1.178,1575.485245875207
3562,14.813280345520896,1.137,2550.0
3563,8.038573423265992,1.1649999999999998,1388.8988675144483
3564,7.912619417489306,1.1669999999999998,1282.4325683132672
3565,3.4268359893128593,1.1809999999999998,87.31716495949607
3566,3.900150689923465,1.1849999999999998,107.64732552109163
3567,8.403372068262799,1.17,1393.8477403573936
3568,7.388430831577968,1.145,1036.2699144213034
3569,9.911097343789043,1.154,2334.7209512120635
3570,20.231816527418065,1.158,2550.0
3571,1.7842401419197793,1.142,0.0
3572,14.252379716573644,1.1809999999999998,2550.0
3573,5.179417163722619,1.14,321.6234218546866
3574,1.9366978336012395,1.1809999999999998,0.0
3575,8.598965546547129,1.143,1435.825213337096
3576,6.4063749623900526,1.14,600.6599256362421
3577,8.535724462806407,1.176,1415.5459117244695
3578,8.285339519984957,1.176,1433.4187812622654
3579,5.434577072708498,1.137,357.3511658044232
3580,7.974705029189259,1.1789999999999998,1270.908157379667
3581,7.492073668775381,1.147,966.7359631788095
3582,16.586405971049064,1.148,2550.0
3583,5.803780063276147,1.148,392.09132292189713
